mjd,interp_mag
0.0,17.743933843554686
0.14131313131656498,18.407146113840625
0.282626262625854,17.981889886340923
0.423939393942419,17.327662353586675
0.565252525251708,17.11641016839937
0.706565656568273,17.330015039571137
0.8478787878775621,17.791421881512512
0.9891919191941271,18.320028680425672
1.130505050503416,18.715997171214454
1.271818181819981,18.7404987225911
1.41313131312927,18.557168305493292
1.554444444445835,18.65325199941381
1.6957575757551242,18.913218519159635
1.8370707070716892,19.161077616085787
1.9783838383809782,19.296304505941215
2.119696969697543,19.320110536214408
2.261010101006832,19.34480560953633
2.402323232323397,19.412616321142785
2.543636363632686,19.441844142292872
2.684949494949251,19.517068533436483
2.826262626265817,19.74647374507993
2.967575757575105,19.91626114422942
3.10888888889167,19.56041081482781
3.250202020200959,19.197448157227342
3.391515151517524,19.379771042255328
3.532828282826813,19.89209901578021
3.6741414141433784,20.37877237093666
3.815454545452667,20.52867042475934
3.9567676767692324,20.423218669327497
4.098080808078522,20.314702036262517
4.239393939395086,20.263117726091757
4.380707070704375,20.2584761649791
4.52202020202094,20.290693743967374
4.663333333330228,20.349686854097257
4.804646464646794,20.42537188641809
4.945959595956083,20.50766523196609
5.087272727272648,20.58730045876386
5.228585858581936,20.66191140732863
5.369898989898502,20.732596843419316
5.511212121207792,20.800481644306892
5.652525252524357,20.866690687276687
5.793838383840921,20.93234884960352
5.93515151515021,20.998581008562333
6.076464646466775,21.066410294162864
6.217777777776064,21.135406704771356
6.359090909092629,21.204056036176308
6.500404040401918,21.270818112415952
6.641717171718483,21.33415275754234
6.783030303027773,21.39251979559428
6.924343434344338,21.444379050622935
7.065656565653626,21.48826108521225
7.206969696970191,21.52462936575882
7.348282828279481,21.556067237117066
7.489595959596045,21.58526627759798
7.630909090905334,21.614918065506103
7.772222222221899,21.64771417915224
7.913535353531188,21.68634619684056
8.054848484847753,21.73347414026825
8.196161616157044,21.79044068510517
8.337474747473607,21.856822898665943
8.478787878790172,21.932074221575434
8.620101010099459,22.01564809445668
8.761414141416026,22.106997957945865
8.902727272725313,22.205577252661186
9.04404040404188,22.310824970727097
9.185353535351167,22.421160758931613
9.326666666667734,22.533329773888514
9.467979797977023,22.64392148870028
9.609292929293588,22.74952537649208
9.750606060602877,22.846730910367064
9.891919191919444,22.93212756344903
10.03323232322873,23.00231711853761
10.174545454545296,23.05563569227236
10.315858585854585,23.09392819594479
10.45717171717115,23.119462999410757
10.598484848480439,23.13450847251939
10.739797979797004,23.141332985124162
10.881111111106293,23.142204907076138
11.022424242422858,23.139357183996605
11.16373737373215,23.134455940013588
11.305050505048714,23.128711353508923
11.446363636365275,23.123320683665394
11.587676767674566,23.119481189665684
11.728989898991133,23.11839013069192
11.87030303030042,23.121244765926644
12.011616161616983,23.12924235455265
12.152929292926276,23.14358015575155
12.29424242424284,23.165455428707332
12.435555555552128,23.196065432600165
12.576868686868695,23.236607426615716
12.718181818177982,23.28827866993224
12.859494949494549,23.352276421737564
13.000808080803836,23.429797941207532
13.142121212120399,23.522040487532628
13.28343434342969,23.630201319885792
13.424747474746257,23.75547769746067
13.566060606055546,23.899066879426783
13.707373737372107,24.062166124981434
13.848686868681398,24.245972693290256
13.989999999997965,24.451683843554687
