mjd,interp_mag
0.0,16.267585460921268
0.14131313131656498,16.930797731207207
0.282626262625854,16.505541503707505
0.423939393942419,15.851313970953257
0.565252525251708,15.640061785765951
0.706565656568273,15.853666656937719
0.8478787878775621,16.315073498879094
0.9891919191941271,16.843680297792254
1.130505050503416,17.239648788581036
1.271818181819981,17.26415033995768
1.41313131312927,17.080819922859874
1.554444444445835,17.176903616780393
1.6957575757551242,17.436870136526217
1.8370707070716892,17.68472923345237
1.9783838383809782,17.819956123307797
2.119696969697543,17.84376215358099
2.261010101006832,17.868457226902912
2.402323232323397,17.936267938509367
2.543636363632686,17.965495759659454
2.684949494949251,18.040720150803065
2.826262626265817,18.27012536244651
2.967575757575105,18.439912761596002
3.10888888889167,18.084062432194393
3.250202020200959,17.721099774593924
3.391515151517524,17.90342265962191
3.532828282826813,18.415750633146793
3.6741414141433784,18.90242398830324
3.815454545452667,19.052322042125923
3.9567676767692324,18.94687028669408
4.098080808078522,18.8383536536291
4.239393939395086,18.78676934345834
4.380707070704375,18.782127782345682
4.52202020202094,18.814345361333956
4.663333333330228,18.87333847146384
4.804646464646794,18.949023503784673
4.945959595956083,19.031316849332672
5.087272727272648,19.11095207613044
5.228585858581936,19.185563024695213
5.369898989898502,19.256248460785898
5.511212121207792,19.324133261673474
5.652525252524357,19.39034230464327
5.793838383840921,19.456000466970103
5.93515151515021,19.522232625928915
6.076464646466775,19.590061911529446
6.217777777776064,19.659058322137938
6.359090909092629,19.72770765354289
6.500404040401918,19.794469729782534
6.641717171718483,19.857804374908923
6.783030303027773,19.91617141296086
6.924343434344338,19.968030667989517
7.065656565653626,20.011912702578833
7.206969696970191,20.0482809831254
7.348282828279481,20.079718854483648
7.489595959596045,20.108917894964563
7.630909090905334,20.138569682872685
7.772222222221899,20.17136579651882
7.913535353531188,20.209997814207142
8.054848484847753,20.25712575763483
8.196161616157044,20.314092302471753
8.337474747473607,20.380474516032525
8.478787878790172,20.455725838942016
8.620101010099459,20.53929971182326
8.761414141416026,20.630649575312447
8.902727272725313,20.729228870027768
9.04404040404188,20.83447658809368
9.185353535351167,20.944812376298195
9.326666666667734,21.056981391255096
9.467979797977023,21.16757310606686
9.609292929293588,21.273176993858662
9.750606060602877,21.370382527733646
9.891919191919444,21.45577918081561
10.03323232322873,21.525968735904193
10.174545454545296,21.579287309638943
10.315858585854585,21.617579813311373
10.45717171717115,21.64311461677734
10.598484848480439,21.65816008988597
10.739797979797004,21.664984602490744
10.881111111106293,21.66585652444272
11.022424242422858,21.663008801363187
11.16373737373215,21.65810755738017
11.305050505048714,21.652362970875505
11.446363636365275,21.646972301031976
11.587676767674566,21.643132807032266
11.728989898991133,21.642041748058503
11.87030303030042,21.644896383293226
12.011616161616983,21.652893971919234
12.152929292926276,21.667231773118132
12.29424242424284,21.689107046073914
12.435555555552128,21.719717049966746
12.576868686868695,21.7602590439823
12.718181818177982,21.81193028729882
12.859494949494549,21.875928039104146
13.000808080803836,21.953449558574114
13.142121212120399,22.04569210489921
13.28343434342969,22.153852937252374
13.424747474746257,22.27912931482725
13.566060606055546,22.422718496793365
13.707373737372107,22.585817742348016
13.848686868681398,22.769624310656837
13.989999999997965,22.97533546092127
