mjd,interp_mag
0.0,18.02642433846848
0.14131313131656498,18.68963660875442
0.282626262625854,18.264380381254718
0.423939393942419,17.61015284850047
0.565252525251708,17.398900663313164
0.706565656568273,17.61250553448493
0.8478787878775621,18.073912376426307
0.9891919191941271,18.602519175339467
1.130505050503416,18.99848766612825
1.271818181819981,19.022989217504893
1.41313131312927,18.839658800407086
1.554444444445835,18.935742494327606
1.6957575757551242,19.19570901407343
1.8370707070716892,19.443568110999582
1.9783838383809782,19.57879500085501
2.119696969697543,19.602601031128202
2.261010101006832,19.627296104450124
2.402323232323397,19.69510681605658
2.543636363632686,19.724334637206667
2.684949494949251,19.799559028350277
2.826262626265817,20.028964239993723
2.967575757575105,20.198751639143214
3.10888888889167,19.842901309741606
3.250202020200959,19.479938652141136
3.391515151517524,19.662261537169123
3.532828282826813,20.174589510694005
3.6741414141433784,20.661262865850453
3.815454545452667,20.811160919673135
3.9567676767692324,20.70570916424129
4.098080808078522,20.59719253117631
4.239393939395086,20.54560822100555
4.380707070704375,20.540966659892895
4.52202020202094,20.57318423888117
4.663333333330228,20.63217734901105
4.804646464646794,20.707862381331886
4.945959595956083,20.790155726879885
5.087272727272648,20.869790953677654
5.228585858581936,20.944401902242426
5.369898989898502,21.01508733833311
5.511212121207792,21.082972139220686
5.652525252524357,21.149181182190482
5.793838383840921,21.214839344517316
5.93515151515021,21.281071503476127
6.076464646466775,21.34890078907666
6.217777777776064,21.41789719968515
6.359090909092629,21.486546531090102
6.500404040401918,21.553308607329747
6.641717171718483,21.616643252456136
6.783030303027773,21.675010290508073
6.924343434344338,21.72686954553673
7.065656565653626,21.770751580126046
7.206969696970191,21.807119860672614
7.348282828279481,21.83855773203086
7.489595959596045,21.867756772511775
7.630909090905334,21.897408560419898
7.772222222221899,21.930204674066033
7.913535353531188,21.968836691754355
8.054848484847753,22.015964635182044
8.196161616157044,22.072931180018966
8.337474747473607,22.139313393579737
8.478787878790172,22.214564716489228
8.620101010099459,22.298138589370474
8.761414141416026,22.38948845285966
8.902727272725313,22.48806774757498
9.04404040404188,22.59331546564089
9.185353535351167,22.703651253845408
9.326666666667734,22.81582026880231
9.467979797977023,22.926411983614074
9.609292929293588,23.032015871405875
9.750606060602877,23.12922140528086
9.891919191919444,23.214618058362824
10.03323232322873,23.284807613451406
10.174545454545296,23.338126187186155
10.315858585854585,23.376418690858586
10.45717171717115,23.40195349432455
10.598484848480439,23.416998967433184
10.739797979797004,23.423823480037957
10.881111111106293,23.424695401989933
11.022424242422858,23.4218476789104
11.16373737373215,23.416946434927382
11.305050505048714,23.411201848422717
11.446363636365275,23.40581117857919
11.587676767674566,23.40197168457948
11.728989898991133,23.400880625605716
11.87030303030042,23.40373526084044
12.011616161616983,23.411732849466446
12.152929292926276,23.426070650665345
12.29424242424284,23.447945923621127
12.435555555552128,23.47855592751396
12.576868686868695,23.51909792152951
12.718181818177982,23.570769164846034
12.859494949494549,23.63476691665136
13.000808080803836,23.712288436121327
13.142121212120399,23.804530982446423
13.28343434342969,23.912691814799587
13.424747474746257,24.037968192374464
13.566060606055546,24.181557374340578
13.707373737372107,24.34465661989523
13.848686868681398,24.52846318820405
13.989999999997965,24.73417433846848
