mjd,interp_mag
0.0,15.882688946374666
0.14131313131656498,16.545901216660603
0.282626262625854,16.120644989160898
0.423939393942419,15.466417456406656
0.565252525251708,15.25516527121935
0.706565656568273,15.468770142391119
0.8478787878775621,15.930176984332494
0.9891919191941271,16.458783783245654
1.130505050503416,16.85475227403443
1.271818181819981,16.879253825411077
1.41313131312927,16.69592340831327
1.554444444445835,16.792007102233793
1.6957575757551242,17.051973621979617
1.8370707070716892,17.299832718905762
1.9783838383809782,17.435059608761193
2.119696969697543,17.458865639034386
2.261010101006832,17.483560712356308
2.402323232323397,17.55137142396277
2.543636363632686,17.580599245112854
2.684949494949251,17.655823636256464
2.826262626265817,17.88522884789991
2.967575757575105,18.055016247049394
3.10888888889167,17.69916591764779
3.250202020200959,17.33620326004732
3.391515151517524,17.518526145075306
3.532828282826813,18.03085411860019
3.6741414141433784,18.517527473756637
3.815454545452667,18.66742552757932
3.9567676767692324,18.561973772147475
4.098080808078522,18.4534571390825
4.239393939395086,18.401872828911735
4.380707070704375,18.39723126779908
4.52202020202094,18.429448846787352
4.663333333330228,18.488441956917228
4.804646464646794,18.564126989238066
4.945959595956083,18.646420334786065
5.087272727272648,18.726055561583834
5.228585858581936,18.80066651014861
5.369898989898502,18.871351946239294
5.511212121207792,18.93923674712687
5.652525252524357,19.005445790096665
5.793838383840921,19.0711039524235
5.93515151515021,19.137336111382307
6.076464646466775,19.205165396982842
6.217777777776064,19.274161807591334
6.359090909092629,19.342811138996286
6.500404040401918,19.40957321523593
6.641717171718483,19.472907860362326
6.783030303027773,19.531274898414257
6.924343434344338,19.583134153442913
7.065656565653626,19.62701618803223
7.206969696970191,19.663384468578798
7.348282828279481,19.694822339937044
7.489595959596045,19.72402138041796
7.630909090905334,19.75367316832608
7.772222222221899,19.786469281972217
7.913535353531188,19.825101299660542
8.054848484847753,19.87222924308822
8.196161616157044,19.92919578792515
8.337474747473607,19.995578001485917
8.478787878790172,20.07082932439541
8.620101010099459,20.154403197276658
8.761414141416026,20.24575306076584
8.902727272725313,20.344332355481164
9.04404040404188,20.44958007354708
9.185353535351167,20.55991586175159
9.326666666667734,20.672084876708492
9.467979797977023,20.782676591520257
9.609292929293588,20.88828047931206
9.750606060602877,20.985486013187042
9.891919191919444,21.070882666269007
10.03323232322873,21.14107222135759
10.174545454545296,21.19439079509234
10.315858585854585,21.23268329876477
10.45717171717115,21.258218102230735
10.598484848480439,21.273263575339367
10.739797979797004,21.28008808794414
10.881111111106293,21.280960009896113
11.022424242422858,21.278112286816583
11.16373737373215,21.27321104283356
11.305050505048714,21.2674664563289
11.446363636365275,21.26207578648537
11.587676767674566,21.258236292485662
11.728989898991133,21.2571452335119
11.87030303030042,21.259999868746622
12.011616161616983,21.26799745737263
12.152929292926276,21.28233525857153
12.29424242424284,21.30421053152731
12.435555555552128,21.334820535420146
12.576868686868695,21.375362529435698
12.718181818177982,21.427033772752218
12.859494949494549,21.491031524557542
13.000808080803836,21.56855304402751
13.142121212120399,21.660795590352613
13.28343434342969,21.768956422705777
13.424747474746257,21.894232800280648
13.566060606055546,22.037821982246765
13.707373737372107,22.200921227801416
13.848686868681398,22.384727796110237
13.989999999997965,22.590438946374668
