mjd,interp_mag
0.0,18.10424768199765
0.14131313131656498,18.767459952283588
0.282626262625854,18.342203724783882
0.423939393942419,17.68797619202964
0.565252525251708,17.476724006842336
0.706565656568273,17.690328878014103
0.8478787878775621,18.15173571995548
0.9891919191941271,18.68034251886864
1.130505050503416,19.076311009657413
1.271818181819981,19.10081256103406
1.41313131312927,18.917482143936255
1.554444444445835,19.013565837856778
1.6957575757551242,19.2735323576026
1.8370707070716892,19.521391454528747
1.9783838383809782,19.656618344384178
2.119696969697543,19.68042437465737
2.261010101006832,19.705119447979293
2.402323232323397,19.772930159585755
2.543636363632686,19.80215798073584
2.684949494949251,19.87738237187945
2.826262626265817,20.106787583522895
2.967575757575105,20.27657498267238
3.10888888889167,19.920724653270774
3.250202020200959,19.557761995670305
3.391515151517524,19.74008488069829
3.532828282826813,20.252412854223174
3.6741414141433784,20.73908620937962
3.815454545452667,20.888984263202303
3.9567676767692324,20.78353250777046
4.098080808078522,20.675015874705483
4.239393939395086,20.62343156453472
4.380707070704375,20.618790003422063
4.52202020202094,20.651007582410337
4.663333333330228,20.710000692540213
4.804646464646794,20.78568572486105
4.945959595956083,20.86797907040905
5.087272727272648,20.94761429720682
5.228585858581936,21.022225245771594
5.369898989898502,21.09291068186228
5.511212121207792,21.160795482749855
5.652525252524357,21.22700452571965
5.793838383840921,21.292662688046484
5.93515151515021,21.358894847005292
6.076464646466775,21.426724132605827
6.217777777776064,21.49572054321432
6.359090909092629,21.56436987461927
6.500404040401918,21.631131950858915
6.641717171718483,21.69446659598531
6.783030303027773,21.75283363403724
6.924343434344338,21.804692889065898
7.065656565653626,21.848574923655214
7.206969696970191,21.884943204201782
7.348282828279481,21.91638107556003
7.489595959596045,21.945580116040944
7.630909090905334,21.975231903949066
7.772222222221899,22.0080280175952
7.913535353531188,22.046660035283526
8.054848484847753,22.093787978711205
8.196161616157044,22.150754523548134
8.337474747473607,22.217136737108902
8.478787878790172,22.292388060018396
8.620101010099459,22.375961932899642
8.761414141416026,22.467311796388824
8.902727272725313,22.56589109110415
9.04404040404188,22.671138809170063
9.185353535351167,22.781474597374576
9.326666666667734,22.893643612331477
9.467979797977023,23.004235327143242
9.609292929293588,23.109839214935043
9.750606060602877,23.207044748810027
9.891919191919444,23.292441401891992
10.03323232322873,23.362630956980574
10.174545454545296,23.415949530715324
10.315858585854585,23.454242034387754
10.45717171717115,23.47977683785372
10.598484848480439,23.494822310962352
10.739797979797004,23.501646823567125
10.881111111106293,23.502518745519097
11.022424242422858,23.499671022439568
11.16373737373215,23.494769778456543
11.305050505048714,23.489025191951885
11.446363636365275,23.483634522108353
11.587676767674566,23.479795028108647
11.728989898991133,23.478703969134884
11.87030303030042,23.481558604369607
12.011616161616983,23.489556192995614
12.152929292926276,23.503893994194513
12.29424242424284,23.525769267150295
12.435555555552128,23.55637927104313
12.576868686868695,23.596921265058683
12.718181818177982,23.648592508375202
12.859494949494549,23.712590260180527
13.000808080803836,23.790111779650495
13.142121212120399,23.882354325975598
13.28343434342969,23.990515158328762
13.424747474746257,24.115791535903632
13.566060606055546,24.25938071786975
13.707373737372107,24.4224799634244
13.848686868681398,24.606286531733222
13.989999999997965,24.811997681997653
