mjd,interp_mag
0.0,18.770453144861094
0.14131313131656498,19.433665415147033
0.282626262625854,19.008409187647327
0.423939393942419,18.354181654893086
0.565252525251708,18.14292946970578
0.706565656568273,18.35653434087755
0.8478787878775621,18.817941182818924
0.9891919191941271,19.346547981732083
1.130505050503416,19.742516472520858
1.271818181819981,19.767018023897506
1.41313131312927,19.5836876067997
1.554444444445835,19.679771300720223
1.6957575757551242,19.939737820466046
1.8370707070716892,20.18759691739219
1.9783838383809782,20.322823807247623
2.119696969697543,20.346629837520815
2.261010101006832,20.371324910842738
2.402323232323397,20.4391356224492
2.543636363632686,20.468363443599284
2.684949494949251,20.543587834742894
2.826262626265817,20.77299304638634
2.967575757575105,20.942780445535824
3.10888888889167,20.58693011613422
3.250202020200959,20.22396745853375
3.391515151517524,20.406290343561736
3.532828282826813,20.91861831708662
3.6741414141433784,21.405291672243067
3.815454545452667,21.55518972606575
3.9567676767692324,21.449737970633905
4.098080808078522,21.34122133756893
4.239393939395086,21.289637027398165
4.380707070704375,21.28499546628551
4.52202020202094,21.317213045273782
4.663333333330228,21.376206155403658
4.804646464646794,21.451891187724495
4.945959595956083,21.534184533272494
5.087272727272648,21.613819760070264
5.228585858581936,21.68843070863504
5.369898989898502,21.759116144725724
5.511212121207792,21.8270009456133
5.652525252524357,21.893209988583095
5.793838383840921,21.95886815090993
5.93515151515021,22.025100309868737
6.076464646466775,22.092929595469272
6.217777777776064,22.161926006077763
6.359090909092629,22.230575337482716
6.500404040401918,22.29733741372236
6.641717171718483,22.360672058848756
6.783030303027773,22.419039096900686
6.924343434344338,22.470898351929343
7.065656565653626,22.51478038651866
7.206969696970191,22.551148667065227
7.348282828279481,22.582586538423474
7.489595959596045,22.61178557890439
7.630909090905334,22.64143736681251
7.772222222221899,22.674233480458646
7.913535353531188,22.71286549814697
8.054848484847753,22.75999344157465
8.196161616157044,22.81695998641158
8.337474747473607,22.883342199972347
8.478787878790172,22.95859352288184
8.620101010099459,23.042167395763087
8.761414141416026,23.13351725925227
8.902727272725313,23.232096553967594
9.04404040404188,23.33734427203351
9.185353535351167,23.44768006023802
9.326666666667734,23.559849075194922
9.467979797977023,23.670440790006687
9.609292929293588,23.776044677798488
9.750606060602877,23.873250211673472
9.891919191919444,23.958646864755437
10.03323232322873,24.02883641984402
10.174545454545296,24.08215499357877
10.315858585854585,24.1204474972512
10.45717171717115,24.145982300717165
10.598484848480439,24.161027773825797
10.739797979797004,24.16785228643057
10.881111111106293,24.168724208382542
11.022424242422858,24.165876485303013
11.16373737373215,24.16097524131999
11.305050505048714,24.15523065481533
11.446363636365275,24.1498399849718
11.587676767674566,24.146000490972092
11.728989898991133,24.14490943199833
11.87030303030042,24.14776406723305
12.011616161616983,24.15576165585906
12.152929292926276,24.170099457057958
12.29424242424284,24.19197473001374
12.435555555552128,24.222584733906576
12.576868686868695,24.263126727922128
12.718181818177982,24.314797971238647
12.859494949494549,24.37879572304397
13.000808080803836,24.45631724251394
13.142121212120399,24.548559788839043
13.28343434342969,24.656720621192207
13.424747474746257,24.781996998767077
13.566060606055546,24.925586180733195
13.707373737372107,25.088685426287846
13.848686868681398,25.272491994596667
13.989999999997965,25.478203144861098
