mjd,interp_mag
0.0,13.743718224562814
0.14131313131656498,14.40693049484875
0.282626262625854,13.981674267349046
0.423939393942419,13.327446734594805
0.565252525251708,13.1161945494075
0.706565656568273,13.329799420579267
0.8478787878775621,13.791206262520642
0.9891919191941271,14.319813061433802
1.130505050503416,14.715781552222577
1.271818181819981,14.740283103599227
1.41313131312927,14.55695268650142
1.554444444445835,14.653036380421941
1.6957575757551242,14.913002900167765
1.8370707070716892,15.160861997093908
1.9783838383809782,15.296088886949342
2.119696969697543,15.319894917222536
2.261010101006832,15.344589990544458
2.402323232323397,15.412400702150917
2.543636363632686,15.441628523301002
2.684949494949251,15.516852914444614
2.826262626265817,15.746258126088058
2.967575757575105,15.916045525237543
3.10888888889167,15.560195195835938
3.250202020200959,15.197232538235466
3.391515151517524,15.379555423263456
3.532828282826813,15.891883396788339
3.6741414141433784,16.378556751944785
3.815454545452667,16.528454805767467
3.9567676767692324,16.423003050335623
4.098080808078522,16.314486417270647
4.239393939395086,16.262902107099883
4.380707070704375,16.258260545987227
4.52202020202094,16.2904781249755
4.663333333330228,16.349471235105376
4.804646464646794,16.425156267426214
4.945959595956083,16.507449612974213
5.087272727272648,16.587084839771983
5.228585858581936,16.661695788336758
5.369898989898502,16.732381224427442
5.511212121207792,16.80026602531502
5.652525252524357,16.866475068284814
5.793838383840921,16.932133230611647
5.93515151515021,16.998365389570456
6.076464646466775,17.06619467517099
6.217777777776064,17.135191085779482
6.359090909092629,17.203840417184434
6.500404040401918,17.27060249342408
6.641717171718483,17.333937138550475
6.783030303027773,17.392304176602405
6.924343434344338,17.44416343163106
7.065656565653626,17.488045466220377
7.206969696970191,17.524413746766946
7.348282828279481,17.555851618125192
7.489595959596045,17.585050658606107
7.630909090905334,17.61470244651423
7.772222222221899,17.647498560160365
7.913535353531188,17.68613057784869
8.054848484847753,17.73325852127637
8.196161616157044,17.790225066113297
8.337474747473607,17.856607279674066
8.478787878790172,17.93185860258356
8.620101010099459,18.015432475464806
8.761414141416026,18.106782338953987
8.902727272725313,18.205361633669312
9.04404040404188,18.310609351735227
9.185353535351167,18.42094513993974
9.326666666667734,18.53311415489664
9.467979797977023,18.643705869708405
9.609292929293588,18.749309757500207
9.750606060602877,18.84651529137519
9.891919191919444,18.931911944457156
10.03323232322873,19.002101499545738
10.174545454545296,19.055420073280487
10.315858585854585,19.093712576952917
10.45717171717115,19.119247380418884
10.598484848480439,19.134292853527516
10.739797979797004,19.14111736613229
10.881111111106293,19.14198928808426
11.022424242422858,19.13914156500473
11.16373737373215,19.134240321021707
11.305050505048714,19.12849573451705
11.446363636365275,19.123105064673517
11.587676767674566,19.11926557067381
11.728989898991133,19.118174511700047
11.87030303030042,19.12102914693477
12.011616161616983,19.129026735560778
12.152929292926276,19.143364536759677
12.29424242424284,19.16523980971546
12.435555555552128,19.195849813608294
12.576868686868695,19.236391807623846
12.718181818177982,19.288063050940366
12.859494949494549,19.35206080274569
13.000808080803836,19.42958232221566
13.142121212120399,19.52182486854076
13.28343434342969,19.629985700893926
13.424747474746257,19.755262078468796
13.566060606055546,19.898851260434913
13.707373737372107,20.061950505989564
13.848686868681398,20.245757074298385
13.989999999997965,20.451468224562817
